chr	start	end	direction	ID	gene	protein
4	748088	749914	+	PF3D7_0417200	dhfr	DHFR
5	957890	962149	+	PF3D7_0523000	mdr1	MDR1
7	403222	406317	+	PF3D7_0709000	crt	CRT
8	548200	550616	+	PF3D7_0810800	dhps	DHPS
13	1724817	1726997	-	PF3D7_1343700	kelch13	K13
13	2503185	2505458	+	PF3D7_1362500	exo	EXO
6	1213948	1216005	-	PF3D7_0629500	aat1	AAT1
12	974226	976097	+	PF3D7_1224000	gch1	GCH1
13	748387	748971	-	PF3D7_1318100	ffd	FFD
14	1954601	1957675	-	PF3D7_1447900	mdr2	MDR2
14	2480440	2481916	+	PF3D7_1460900	arps10	ARPS10